"county_fips","per_asthma","pred_outcome"
"19165",9.9,9.86363259160125
"19167",9.2,9.53080663989049
"19169",9.4,10.2424888548729
"19171",10.1,10.3097223484389
"19173",9.7,9.82374405090497
"19175",10.1,10.0542917309922
"19177",10,9.57658593689828
"19179",10.2,10.5510062180393
"19181",9.9,9.6504248704126
"19183",9.8,9.68779391948794
"19185",10.5,10.0448040862118
"19187",9.5,9.94763180397262
"19189",9.2,9.68130632900381
"19191",9,9.72991961562007
"19193",10,10.2560951200351
"19195",9.7,9.60680779938194
"19197",9.8,10.2102787064004
"20001",11.3,10.2633617574035
"20003",11.2,9.96685275544962
"20005",11,10.3435488215191
"20007",10.7,10.4067954413448
"20009",10.5,10.116880150866
"20011",11.4,10.0920800403443
"20013",10.6,10.1647815887316
"20015",10.4,9.59189401337684
"20017",10.4,9.43100254714495
"20019",11,10.1349449624019
"20021",11,10.1607544288792
"20023",10.5,9.73684528010986
"20025",10.3,9.81626693019461
"20027",10.6,9.79417335015735
"20029",10.7,9.71445024813608
"20031",11.2,9.8215048499727
"20033",10.1,9.5460846460288
"20035",11.1,10.0698267004212
"20037",11,10.478206176852
"20039",10.3,9.74313916872794
"20041",10.6,9.55377325346124
"20043",11,9.90236337801612
"20045",10.8,10.0661660926165
"20047",10.5,10.1368378674476
"20049",11.3,10.0027357523108
"20051",10.7,10.1574821615688
"20053",10.2,9.38844113297975
"20055",10.9,10.0689342999871
"20057",10.7,9.9872891858461
"20059",10.5,9.75314574147307
"20061",11,10.6169961729073
