"county_fips","per_heartD","pred_outcome"
"19095",7.1,6.66204337509416
"19097",7.9,7.68779101641096
"19099",7.1,6.86078704170394
"19101",8.3,7.80020342700132
"19103",4.8,4.46486314941841
"19105",7.4,7.31100990341625
"19107",8.2,7.89920231817319
"19109",8.4,8.06078098790124
"19111",8,7.71740885091227
"19113",6.2,5.75317171091609
"19115",7.4,7.54772025524497
"19117",8.7,8.33141548382846
"19119",7.2,6.78518293530453
"19121",6.2,6.39879332320064
"19123",7.2,6.87557332691844
"19125",6.5,5.97856067898041
"19127",7.1,6.87142543801207
"19129",6.7,6.38252948935985
"19131",7.8,7.29297761040336
"19133",8.3,7.91626420993684
"19135",7.2,6.92994880758045
"19137",8.1,7.69136674910256
"19139",7,6.66400568694525
"19141",7.9,7.38441964909534
"19143",8.8,8.161739694247
"19145",8.5,8.14034154544212
"19147",7.7,7.55625897012742
"19149",6.8,6.76605233805148
"19151",8.4,7.89343054242701
"19153",5.5,4.8932399648843
"19155",7,6.5969219975141
"19157",7.2,6.96696977949034
"19159",7.7,7.97313112836153
"19161",8.1,7.80726726354315
"19163",6.3,6.04027535972416
"19165",7.9,7.47067687011537
"19167",5.9,5.8159541769076
"19169",4.7,4.51095299249798
"19171",8.2,7.74327098402425
"19173",8,8.07238108438952
"19175",7.4,7.46083660939285
"19177",8.8,8.61192426839638
"19179",7.6,7.43599090048206
"19181",5.6,5.41685032833121
"19183",7.3,6.97429209902688
"19185",8.6,8.84630056307875
"19187",7.1,7.21611300493373
"19189",7.2,7.26940423571307
"19191",7,7.0746209378132
"19193",6.6,6.29439247983564
"19195",7.7,7.68981390791818
"19197",8.6,7.62647056859534
"20001",7.8,8.25616972208362
"20003",8.4,8.51859967572881
"20005",6.9,7.18033886103742
"20007",8.9,8.58871586589833
"20009",8.2,8.17221282437663
"20011",7.9,7.64688280938573
"20013",8.4,8.33579078189887
"20015",6.2,6.14164193542593
"20017",8.9,8.26216546620055
"20019",10.1,9.48808055189129
"20021",8.5,8.14477667447288
"20023",9.8,8.81800397899238
"20025",7.7,8.24250177683758
"20027",8.4,8.50423293279375
"20029",7.7,7.72260590388104
"20031",8.1,8.53693650200588
"20033",8.6,9.79478400919674
"20035",7.4,7.53357853460582
"20037",6.9,6.92481128839076
"20039",8.9,9.04737219997535
"20041",7.5,7.74378342604733
"20043",7.1,7.42269533020333
"20045",4.8,4.96187745167724
"20047",8.6,8.7059253827873
"20049",10.3,10.0957454901618
"20051",6.1,6.343035012203
